Format Version,1.21,Take Name,zzz10,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.11.19.842 PM,Total Frames in Take,10525,Total Exported Frames,10525,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1022,8.516667,-0.280016,0.229500,0.382608,-0.278342,0.015222,0.252890,-0.266259,-0.013439,0.218100,-0.264065,0.006839,0.163620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,8.525000,-0.280015,0.229584,0.382611,-0.278350,0.015316,0.252862,-0.266284,-0.013367,0.218087,-0.264072,0.006875,0.163629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,8.533333,-0.280000,0.229668,0.382625,-0.278333,0.015394,0.252854,-0.266295,-0.013296,0.218071,-0.264074,0.006913,0.163621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,8.541667,-0.279992,0.229756,0.382633,-0.278329,0.015447,0.252873,-0.266307,-0.013212,0.218086,-0.264092,0.006962,0.163595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,8.550000,-0.279986,0.229833,0.382645,-0.278339,0.015550,0.252859,-0.266315,-0.013149,0.218080,-0.264086,0.007001,0.163589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,8.558333,-0.279985,0.229906,0.382657,-0.278332,0.015610,0.252870,-0.266304,-0.013070,0.218089,-0.264080,0.007043,0.163572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,8.566667,-0.279998,0.229995,0.382659,-0.278333,0.015674,0.252887,-0.266332,-0.012995,0.218082,-0.264096,0.007089,0.163541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,8.575000,-0.280001,0.230087,0.382677,-0.278336,0.015769,0.252878,-0.266349,-0.012922,0.218078,-0.264093,0.007125,0.163535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,8.583333,-0.280010,0.230171,0.382672,-0.278330,0.015835,0.252877,-0.266351,-0.012872,0.218092,-0.264093,0.007162,0.163521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,8.591667,-0.280007,0.230258,0.382688,-0.278331,0.015901,0.252883,-0.266370,-0.012801,0.218084,-0.264099,0.007217,0.163507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,8.600000,-0.280007,0.230351,0.382676,-0.278338,0.015981,0.252864,-0.266385,-0.012759,0.218080,-0.264103,0.007241,0.163506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,8.608333,-0.280006,0.230429,0.382664,-0.278324,0.016044,0.252856,-0.266376,-0.012695,0.218077,-0.264112,0.007282,0.163486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,8.616667,-0.279999,0.230506,0.382654,-0.278328,0.016112,0.252851,-0.266395,-0.012638,0.218069,-0.264114,0.007313,0.163470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,8.625000,-0.280002,0.230578,0.382639,-0.278347,0.016188,0.252853,-0.266443,-0.012556,0.218050,-0.264120,0.007358,0.163453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,8.633333,-0.279997,0.230651,0.382628,-0.278353,0.016252,0.252845,-0.266451,-0.012483,0.218058,-0.264106,0.007397,0.163471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,8.641667,-0.280005,0.230712,0.382622,-0.278351,0.016336,0.252846,-0.266468,-0.012404,0.218037,-0.264106,0.007449,0.163443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,8.650000,-0.280010,0.230798,0.382617,-0.278366,0.016395,0.252847,-0.266469,-0.012338,0.218065,-0.264106,0.007493,0.163419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,8.658333,-0.280019,0.230884,0.382620,-0.278373,0.016471,0.252853,-0.266482,-0.012258,0.218049,-0.264111,0.007542,0.163387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,8.666667,-0.280025,0.230967,0.382607,-0.278369,0.016540,0.252853,-0.266500,-0.012187,0.218040,-0.264099,0.007588,0.163390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,8.675000,-0.280034,0.231075,0.382606,-0.278379,0.016617,0.252851,-0.266502,-0.012134,0.218056,-0.264110,0.007627,0.163369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,8.683333,-0.280022,0.231159,0.382620,-0.278388,0.016701,0.252847,-0.266528,-0.012060,0.218057,-0.264126,0.007675,0.163350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,8.691667,-0.280012,0.231247,0.382636,-0.278392,0.016766,0.252852,-0.266520,-0.011991,0.218090,-0.264157,0.007727,0.163325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,8.700000,-0.280019,0.231331,0.382645,-0.278401,0.016848,0.252847,-0.266548,-0.011904,0.218055,-0.264174,0.007782,0.163299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,8.708333,-0.280013,0.231408,0.382670,-0.278407,0.016946,0.252848,-0.266556,-0.011811,0.218051,-0.264187,0.007849,0.163271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,8.716667,-0.280023,0.231487,0.382665,-0.278406,0.017028,0.252846,-0.266570,-0.011731,0.218040,-0.264206,0.007907,0.163249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,8.725000,-0.280030,0.231562,0.382663,-0.278416,0.017118,0.252819,-0.266590,-0.011640,0.218018,-0.264244,0.007977,0.163203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,8.733333,-0.280027,0.231649,0.382674,-0.278403,0.017198,0.252827,-0.266592,-0.011569,0.218013,-0.264244,0.008013,0.163186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,8.741667,-0.280032,0.231733,0.382657,-0.278402,0.017259,0.252832,-0.266596,-0.011500,0.218024,-0.264275,0.008061,0.163146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,8.750000,-0.280021,0.231822,0.382653,-0.278402,0.017324,0.252813,-0.266613,-0.011434,0.218012,-0.264284,0.008104,0.163134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,8.758333,-0.280012,0.231915,0.382648,-0.278396,0.017387,0.252815,-0.266640,-0.011361,0.218006,-0.264287,0.008136,0.163127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,8.766667,-0.280016,0.231996,0.382643,-0.278405,0.017453,0.252809,-0.266664,-0.011305,0.218000,-0.264296,0.008183,0.163089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,8.775000,-0.280011,0.232082,0.382656,-0.278406,0.017522,0.252782,-0.266673,-0.011252,0.217987,-0.264307,0.008229,0.163071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,8.783333,-0.280017,0.232067,0.382691,-0.278415,0.017632,0.252783,-0.266681,-0.011191,0.217977,-0.264314,0.008269,0.163046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,8.791667,-0.280030,0.232032,0.382690,-0.278423,0.017572,0.252873,-0.266699,-0.011130,0.217997,-0.264331,0.008307,0.163042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,8.800000,-0.280020,0.232014,0.382655,-0.278484,0.017600,0.252847,-0.266685,-0.011108,0.217967,-0.264328,0.008346,0.163018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,8.808333,-0.280015,0.231961,0.382646,-0.278451,0.017704,0.252815,-0.266708,-0.011109,0.217916,-0.264356,0.008339,0.163031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,8.816667,-0.280029,0.231912,0.382608,-0.278426,0.017548,0.252865,-0.266649,-0.011135,0.217952,-0.264314,0.008328,0.163046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,8.825000,-0.280035,0.231870,0.382605,-0.278477,0.017541,0.252851,-0.266689,-0.011176,0.217949,-0.264334,0.008297,0.163064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,8.833333,-0.280030,0.231899,0.382593,-0.278477,0.017524,0.252823,-0.266712,-0.011215,0.217939,-0.264358,0.008264,0.163077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,8.841667,-0.280020,0.231936,0.382600,-0.278431,0.017482,0.252810,-0.266669,-0.011247,0.217967,-0.264327,0.008238,0.163085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,8.850000,-0.280008,0.231969,0.382626,-0.278406,0.017535,0.252820,-0.266694,-0.011240,0.217951,-0.264333,0.008235,0.163081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,8.858333,-0.280016,0.231995,0.382643,-0.278438,0.017527,0.252817,-0.266689,-0.011196,0.217973,-0.264339,0.008266,0.163047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,8.866667,-0.280011,0.232003,0.382646,-0.278436,0.017600,0.252813,-0.266698,-0.011154,0.217947,-0.264349,0.008302,0.163014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,8.875000,-0.280012,0.231982,0.382655,-0.278416,0.017625,0.252838,-0.266684,-0.011117,0.217945,-0.264334,0.008325,0.163002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,8.883333,-0.280026,0.231970,0.382646,-0.278437,0.017590,0.252853,-0.266681,-0.011095,0.217936,-0.264330,0.008341,0.163000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,8.891667,-0.280028,0.231954,0.382632,-0.278471,0.017645,0.252821,-0.266704,-0.011106,0.217919,-0.264346,0.008337,0.163010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,8.900000,-0.280027,0.231935,0.382607,-0.278443,0.017564,0.252852,-0.266682,-0.011134,0.217942,-0.264338,0.008310,0.163048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,8.908333,-0.280018,0.231935,0.382614,-0.278452,0.017543,0.252826,-0.266690,-0.011175,0.217943,-0.264338,0.008292,0.163063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,8.916667,-0.280013,0.231940,0.382613,-0.278455,0.017569,0.252809,-0.266703,-0.011218,0.217951,-0.264351,0.008272,0.163076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,8.925000,-0.280018,0.231945,0.382620,-0.278447,0.017499,0.252837,-0.266687,-0.011225,0.217976,-0.264351,0.008270,0.163079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,8.933333,-0.280031,0.231963,0.382623,-0.278455,0.017537,0.252830,-0.266695,-0.011215,0.217973,-0.264353,0.008266,0.163076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,8.941667,-0.280032,0.231970,0.382641,-0.278447,0.017572,0.252827,-0.266695,-0.011187,0.217969,-0.264353,0.008280,0.163057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,8.950000,-0.280038,0.231972,0.382648,-0.278458,0.017566,0.252850,-0.266703,-0.011147,0.217963,-0.264345,0.008295,0.163047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,8.958333,-0.280033,0.231967,0.382652,-0.278451,0.017612,0.252848,-0.266710,-0.011125,0.217944,-0.264357,0.008319,0.163014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,8.966667,-0.280025,0.231973,0.382657,-0.278433,0.017596,0.252852,-0.266689,-0.011125,0.217950,-0.264348,0.008322,0.163010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,8.975000,-0.280022,0.231973,0.382642,-0.278443,0.017602,0.252836,-0.266697,-0.011125,0.217944,-0.264355,0.008322,0.163017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,8.983333,-0.280010,0.231959,0.382630,-0.278445,0.017594,0.252835,-0.266706,-0.011149,0.217941,-0.264356,0.008308,0.163028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,8.991667,-0.280002,0.231948,0.382619,-0.278437,0.017559,0.252828,-0.266688,-0.011170,0.217961,-0.264347,0.008290,0.163052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,9.000000,-0.280011,0.231949,0.382600,-0.278432,0.017552,0.252819,-0.266684,-0.011190,0.217939,-0.264346,0.008282,0.163059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,9.008333,-0.280019,0.231942,0.382598,-0.278448,0.017566,0.252805,-0.266685,-0.011201,0.217941,-0.264342,0.008280,0.163065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,9.016667,-0.280021,0.231929,0.382607,-0.278453,0.017540,0.252819,-0.266694,-0.011184,0.217939,-0.264339,0.008277,0.163067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,9.025000,-0.280034,0.231933,0.382608,-0.278450,0.017553,0.252831,-0.266680,-0.011175,0.217947,-0.264336,0.008285,0.163057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,9.033333,-0.280042,0.231952,0.382625,-0.278452,0.017574,0.252822,-0.266671,-0.011163,0.217951,-0.264338,0.008294,0.163044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,9.041667,-0.280038,0.231957,0.382641,-0.278467,0.017582,0.252835,-0.266710,-0.011141,0.217948,-0.264356,0.008304,0.163030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,9.050000,-0.280023,0.231967,0.382655,-0.278469,0.017586,0.252839,-0.266710,-0.011147,0.217959,-0.264361,0.008300,0.163031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,9.058333,-0.280014,0.231987,0.382645,-0.278444,0.017591,0.252839,-0.266717,-0.011142,0.217951,-0.264360,0.008307,0.163029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,9.066667,-0.280008,0.231988,0.382644,-0.278455,0.017599,0.252829,-0.266714,-0.011146,0.217947,-0.264367,0.008298,0.163038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,9.075000,-0.280018,0.231978,0.382633,-0.278455,0.017576,0.252832,-0.266703,-0.011166,0.217960,-0.264362,0.008291,0.163047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,9.083333,-0.280020,0.231960,0.382640,-0.278449,0.017567,0.252833,-0.266700,-0.011170,0.217951,-0.264357,0.008290,0.163050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,9.091667,-0.280032,0.231943,0.382623,-0.278447,0.017561,0.252823,-0.266691,-0.011178,0.217954,-0.264344,0.008287,0.163063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,9.100000,-0.280038,0.231934,0.382607,-0.278455,0.017562,0.252825,-0.266670,-0.011178,0.217957,-0.264341,0.008289,0.163061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,9.108333,-0.280042,0.231933,0.382595,-0.278459,0.017557,0.252826,-0.266673,-0.011181,0.217951,-0.264342,0.008298,0.163050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,9.116667,-0.280024,0.231941,0.382606,-0.278446,0.017569,0.252819,-0.266670,-0.011173,0.217953,-0.264339,0.008295,0.163058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,9.125000,-0.280007,0.231953,0.382621,-0.278430,0.017575,0.252823,-0.266682,-0.011169,0.217944,-0.264350,0.008299,0.163040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,9.133333,-0.280015,0.231969,0.382624,-0.278444,0.017578,0.252821,-0.266706,-0.011156,0.217939,-0.264359,0.008302,0.163025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,9.141667,-0.280010,0.231979,0.382629,-0.278459,0.017586,0.252816,-0.266704,-0.011157,0.217944,-0.264372,0.008305,0.163021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,9.150000,-0.280010,0.231976,0.382637,-0.278456,0.017595,0.252818,-0.266719,-0.011144,0.217944,-0.264365,0.008298,0.163033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,9.158333,-0.280024,0.231965,0.382637,-0.278441,0.017577,0.252839,-0.266719,-0.011146,0.217944,-0.264359,0.008300,0.163027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,9.166667,-0.280027,0.231954,0.382633,-0.278468,0.017584,0.252824,-0.266703,-0.011152,0.217955,-0.264360,0.008298,0.163031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,9.175000,-0.280031,0.231942,0.382619,-0.278464,0.017573,0.252832,-0.266707,-0.011158,0.217943,-0.264355,0.008298,0.163047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,9.183333,-0.280030,0.231943,0.382615,-0.278452,0.017574,0.252816,-0.266703,-0.011170,0.217943,-0.264353,0.008291,0.163051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
