Format Version,1.21,Take Name,zzz70,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.17.13.611 PM,Total Frames in Take,10941,Total Exported Frames,10941,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
10328,86.066667,-0.279651,0.231207,0.383437,-0.278102,0.018026,0.253435,-0.266435,-0.009985,0.218390,-0.264099,0.008983,0.162731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10329,86.075000,-0.279660,0.231225,0.383428,-0.278100,0.018030,0.253436,-0.266441,-0.009983,0.218393,-0.264110,0.008995,0.162719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10330,86.083333,-0.279664,0.231220,0.383432,-0.278101,0.018030,0.253443,-0.266438,-0.009986,0.218391,-0.264113,0.008985,0.162725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10331,86.091667,-0.279651,0.231220,0.383441,-0.278098,0.018024,0.253449,-0.266436,-0.009986,0.218404,-0.264103,0.008983,0.162729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10332,86.100000,-0.279664,0.231219,0.383436,-0.278107,0.018030,0.253443,-0.266444,-0.009986,0.218407,-0.264110,0.008983,0.162736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10333,86.108333,-0.279663,0.231225,0.383434,-0.278099,0.018021,0.253459,-0.266433,-0.009989,0.218401,-0.264093,0.008982,0.162780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10334,86.116667,-0.279657,0.231220,0.383447,-0.278097,0.018022,0.253461,-0.266441,-0.009981,0.218403,-0.264097,0.008971,0.162777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10335,86.125000,-0.279660,0.231221,0.383443,-0.278105,0.018031,0.253442,-0.266441,-0.009983,0.218401,-0.264110,0.008978,0.162743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10336,86.133333,-0.279655,0.231217,0.383436,-0.278103,0.018023,0.253452,-0.266450,-0.009984,0.218391,-0.264111,0.008987,0.162731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10337,86.141667,-0.279656,0.231221,0.383434,-0.278100,0.018027,0.253453,-0.266431,-0.009990,0.218406,-0.264105,0.008986,0.162737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10338,86.150000,-0.279666,0.231223,0.383428,-0.278104,0.018024,0.253448,-0.266448,-0.009983,0.218397,-0.264107,0.008981,0.162733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10339,86.158333,-0.279656,0.231212,0.383436,-0.278096,0.018021,0.253452,-0.266436,-0.009988,0.218397,-0.264105,0.008977,0.162733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10340,86.166667,-0.279663,0.231218,0.383431,-0.278100,0.018026,0.253445,-0.266448,-0.009976,0.218371,-0.264106,0.008984,0.162737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10341,86.175000,-0.279662,0.231209,0.383429,-0.278102,0.018025,0.253440,-0.266450,-0.009980,0.218379,-0.264109,0.008983,0.162722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10342,86.183333,-0.279656,0.231215,0.383430,-0.278093,0.018021,0.253452,-0.266438,-0.009979,0.218394,-0.264105,0.008981,0.162728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10343,86.191667,-0.279662,0.231216,0.383427,-0.278103,0.018026,0.253443,-0.266437,-0.009988,0.218391,-0.264113,0.008986,0.162728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10344,86.200000,-0.279665,0.231213,0.383433,-0.278103,0.018030,0.253442,-0.266449,-0.009984,0.218388,-0.264105,0.008987,0.162732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10345,86.208333,-0.279655,0.231209,0.383433,-0.278104,0.018022,0.253451,-0.266432,-0.009986,0.218397,-0.264089,0.008964,0.162778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10346,86.216667,-0.279657,0.231217,0.383449,-0.278093,0.018025,0.253456,-0.266440,-0.009986,0.218394,-0.264104,0.008980,0.162741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10347,86.225000,-0.279663,0.231214,0.383438,-0.278099,0.018024,0.253458,-0.266450,-0.009985,0.218402,-0.264099,0.009004,0.162740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10348,86.233333,-0.279660,0.231223,0.383441,-0.278103,0.018028,0.253450,-0.266436,-0.009990,0.218412,-0.264106,0.008984,0.162735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10349,86.241667,-0.279660,0.231216,0.383444,-0.278100,0.018023,0.253455,-0.266435,-0.009996,0.218410,-0.264109,0.008982,0.162741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10350,86.250000,-0.279655,0.231223,0.383437,-0.278104,0.018026,0.253447,-0.266439,-0.009986,0.218405,-0.264104,0.008984,0.162736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10351,86.258333,-0.279671,0.231217,0.383437,-0.278105,0.018023,0.253452,-0.266435,-0.009989,0.218405,-0.264113,0.008985,0.162722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352,86.266667,-0.279658,0.231214,0.383440,-0.278102,0.018023,0.253454,-0.266444,-0.009982,0.218401,-0.264094,0.008983,0.162783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10353,86.275000,-0.279654,0.231213,0.383436,-0.278090,0.018018,0.253453,-0.266432,-0.009986,0.218405,-0.264089,0.008966,0.162778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10354,86.283333,-0.279661,0.231214,0.383436,-0.278100,0.018022,0.253453,-0.266433,-0.009986,0.218393,-0.264112,0.008985,0.162734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10355,86.291667,-0.279656,0.231208,0.383437,-0.278093,0.018021,0.253456,-0.266446,-0.009982,0.218384,-0.264106,0.008986,0.162730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10356,86.300000,-0.279661,0.231211,0.383427,-0.278100,0.018018,0.253443,-0.266445,-0.009983,0.218387,-0.264105,0.008985,0.162730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10357,86.308333,-0.279656,0.231213,0.383434,-0.278104,0.018023,0.253444,-0.266403,-0.009994,0.218407,-0.264104,0.009001,0.162732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10358,86.316667,-0.279648,0.231205,0.383448,-0.278099,0.018023,0.253448,-0.266438,-0.009985,0.218383,-0.264099,0.008980,0.162737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10359,86.325000,-0.279663,0.231218,0.383429,-0.278107,0.018023,0.253442,-0.266434,-0.009990,0.218404,-0.264105,0.008981,0.162737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10360,86.333333,-0.279658,0.231209,0.383438,-0.278096,0.018021,0.253452,-0.266445,-0.009975,0.218389,-0.264110,0.008987,0.162731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10361,86.341667,-0.279660,0.231216,0.383433,-0.278104,0.018029,0.253446,-0.266445,-0.009980,0.218380,-0.264095,0.008964,0.162770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10362,86.350000,-0.279654,0.231217,0.383444,-0.278099,0.018029,0.253444,-0.266442,-0.009979,0.218388,-0.264115,0.008985,0.162729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10363,86.358333,-0.279642,0.231203,0.383423,-0.278104,0.018030,0.253441,-0.266441,-0.009985,0.218393,-0.264106,0.008985,0.162737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10364,86.366667,-0.279707,0.231230,0.383353,-0.278120,0.018011,0.253412,-0.266381,-0.010004,0.218376,-0.264091,0.008998,0.162739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10365,86.375000,-0.279776,0.231231,0.383229,-0.278314,0.018048,0.253296,-0.266566,-0.010029,0.218265,-0.264211,0.008952,0.162808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10366,86.383333,-0.279866,0.231143,0.383008,-0.278468,0.017984,0.253211,-0.266714,-0.010093,0.218151,-0.264416,0.008931,0.162824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10367,86.391667,-0.279954,0.230967,0.382770,-0.278569,0.017886,0.253104,-0.266764,-0.010214,0.218018,-0.264460,0.008887,0.162859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10368,86.400000,-0.279959,0.230731,0.382578,-0.278587,0.017652,0.253045,-0.266751,-0.010373,0.217905,-0.264434,0.008797,0.162884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10369,86.408333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10370,86.416667,-0.279908,0.230418,0.382391,-0.278483,0.017026,0.253002,-0.266640,-0.011078,0.217949,-0.264341,0.008410,0.163014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10371,86.425000,-0.279872,0.230492,0.382366,-0.278453,0.016756,0.252945,-0.266603,-0.011470,0.218068,-0.264291,0.008111,0.163124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10372,86.433333,-0.279842,0.230632,0.382408,-0.278346,0.016604,0.252937,-0.266543,-0.011811,0.218214,-0.264196,0.007869,0.163198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10373,86.441667,-0.279828,0.230763,0.382490,-0.278295,0.016557,0.252979,-0.266504,-0.011898,0.218351,-0.264127,0.007783,0.163199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10374,86.450000,-0.279810,0.230860,0.382598,-0.278321,0.016722,0.253014,-0.266583,-0.011700,0.218360,-0.264193,0.007891,0.163111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10375,86.458333,-0.279824,0.230929,0.382642,-0.278319,0.017033,0.253027,-0.266634,-0.011313,0.218235,-0.264244,0.008154,0.162973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10376,86.466667,-0.279866,0.230931,0.382658,-0.278366,0.017393,0.253053,-0.266641,-0.010851,0.218113,-0.264288,0.008473,0.162875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10377,86.475000,-0.279863,0.230866,0.382685,-0.278450,0.017695,0.253082,-0.266713,-0.010392,0.217995,-0.264377,0.008765,0.162833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10378,86.483333,-0.279860,0.230807,0.382675,-0.278500,0.017879,0.253093,-0.266716,-0.010102,0.217914,-0.264406,0.008959,0.162807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10379,86.491667,-0.279863,0.230776,0.382667,-0.278482,0.017901,0.253095,-0.266674,-0.010054,0.217885,-0.264381,0.009021,0.162853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10380,86.500000,-0.279865,0.230769,0.382654,-0.278464,0.017768,0.253094,-0.266669,-0.010233,0.217925,-0.264370,0.008894,0.162950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381,86.508333,-0.279885,0.230788,0.382656,-0.278492,0.017526,0.253112,-0.266710,-0.010585,0.218046,-0.264419,0.008709,0.163039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382,86.516667,-0.279897,0.230814,0.382665,-0.278502,0.017284,0.253117,-0.266757,-0.010924,0.218135,-0.264454,0.008513,0.163091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10383,86.525000,-0.279894,0.230841,0.382672,-0.278449,0.017105,0.253125,-0.266689,-0.011179,0.218237,-0.264379,0.008326,0.163110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10384,86.533333,-0.279902,0.230847,0.382649,-0.278440,0.017022,0.253098,-0.266681,-0.011276,0.218259,-0.264328,0.008227,0.163087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385,86.541667,-0.279882,0.230821,0.382626,-0.278435,0.017041,0.253090,-0.266690,-0.011232,0.218212,-0.264343,0.008246,0.163010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10386,86.550000,-0.279856,0.230787,0.382598,-0.278408,0.017137,0.253065,-0.266679,-0.011102,0.218128,-0.264318,0.008334,0.162931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10387,86.558333,-0.279849,0.230760,0.382559,-0.278426,0.017254,0.253031,-0.266686,-0.010926,0.218037,-0.264340,0.008444,0.162866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388,86.566667,-0.279832,0.230741,0.382539,-0.278422,0.017346,0.253003,-0.266689,-0.010778,0.217955,-0.264356,0.008536,0.162840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389,86.575000,-0.279817,0.230741,0.382511,-0.278410,0.017398,0.252984,-0.266666,-0.010734,0.217933,-0.264364,0.008588,0.162851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390,86.583333,-0.279811,0.230742,0.382526,-0.278408,0.017383,0.252983,-0.266667,-0.010775,0.217940,-0.264366,0.008578,0.162898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10391,86.591667,-0.279824,0.230756,0.382548,-0.278414,0.017318,0.253012,-0.266660,-0.010860,0.217995,-0.264371,0.008541,0.162947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10392,86.600000,-0.279869,0.230779,0.382579,-0.278446,0.017258,0.253049,-0.266683,-0.010956,0.218067,-0.264410,0.008503,0.162989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10393,86.608333,-0.279913,0.230789,0.382616,-0.278472,0.017225,0.253091,-0.266708,-0.011007,0.218140,-0.264397,0.008458,0.163032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10394,86.616667,-0.279960,0.230792,0.382668,-0.278494,0.017211,0.253141,-0.266733,-0.010990,0.218173,-0.264400,0.008449,0.163032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10395,86.625000,-0.279992,0.230812,0.382679,-0.278528,0.017257,0.253163,-0.266770,-0.010935,0.218192,-0.264434,0.008483,0.163004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10396,86.633333,-0.279976,0.230825,0.382736,-0.278544,0.017292,0.253195,-0.266808,-0.010847,0.218198,-0.264454,0.008521,0.162979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10397,86.641667,-0.279959,0.230834,0.382740,-0.278540,0.017339,0.253203,-0.266826,-0.010793,0.218187,-0.264479,0.008547,0.162967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10398,86.650000,-0.279924,0.230846,0.382730,-0.278527,0.017378,0.253191,-0.266800,-0.010744,0.218179,-0.264466,0.008557,0.162974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10399,86.658333,-0.279913,0.230853,0.382693,-0.278517,0.017386,0.253158,-0.266788,-0.010757,0.218134,-0.264477,0.008571,0.162951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,86.666667,-0.279916,0.230823,0.382657,-0.278511,0.017365,0.253130,-0.266758,-0.010786,0.218114,-0.264465,0.008571,0.162939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10401,86.675000,-0.279924,0.230787,0.382608,-0.278505,0.017327,0.253095,-0.266725,-0.010803,0.218087,-0.264423,0.008560,0.162940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10402,86.683333,-0.279936,0.230746,0.382560,-0.278503,0.017293,0.253071,-0.266708,-0.010838,0.218059,-0.264383,0.008536,0.162939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10403,86.691667,-0.279945,0.230715,0.382519,-0.278501,0.017258,0.253051,-0.266692,-0.010889,0.218031,-0.264361,0.008507,0.162938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10404,86.700000,-0.279938,0.230699,0.382516,-0.278485,0.017213,0.253067,-0.266669,-0.010920,0.218054,-0.264346,0.008488,0.162932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10405,86.708333,-0.279936,0.230701,0.382524,-0.278501,0.017200,0.253077,-0.266705,-0.010939,0.218058,-0.264349,0.008451,0.162930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406,86.716667,-0.279947,0.230732,0.382556,-0.278520,0.017196,0.253095,-0.266746,-0.010967,0.218104,-0.264384,0.008449,0.162931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407,86.725000,-0.279966,0.230777,0.382604,-0.278535,0.017226,0.253111,-0.266790,-0.010921,0.218117,-0.264421,0.008465,0.162937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408,86.733333,-0.279996,0.230818,0.382648,-0.278573,0.017262,0.253144,-0.266825,-0.010888,0.218153,-0.264473,0.008491,0.162942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10409,86.741667,-0.279999,0.230835,0.382702,-0.278586,0.017311,0.253162,-0.266838,-0.010837,0.218173,-0.264485,0.008529,0.162941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10410,86.750000,-0.280021,0.230838,0.382707,-0.278577,0.017363,0.253176,-0.266823,-0.010772,0.218172,-0.264491,0.008558,0.162951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411,86.758333,-0.280035,0.230822,0.382713,-0.278602,0.017372,0.253188,-0.266834,-0.010723,0.218176,-0.264476,0.008577,0.162979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10412,86.766667,-0.280048,0.230798,0.382698,-0.278604,0.017363,0.253198,-0.266818,-0.010737,0.218179,-0.264464,0.008588,0.162994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10413,86.775000,-0.280033,0.230766,0.382685,-0.278587,0.017324,0.253189,-0.266796,-0.010783,0.218172,-0.264444,0.008574,0.162998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10414,86.783333,-0.280014,0.230742,0.382671,-0.278574,0.017278,0.253188,-0.266780,-0.010827,0.218163,-0.264437,0.008551,0.162995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10415,86.791667,-0.279977,0.230742,0.382646,-0.278555,0.017247,0.253164,-0.266765,-0.010874,0.218158,-0.264426,0.008523,0.162995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10416,86.800000,-0.279957,0.230746,0.382608,-0.278534,0.017245,0.253150,-0.266759,-0.010886,0.218138,-0.264414,0.008504,0.162987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10417,86.808333,-0.279931,0.230748,0.382605,-0.278526,0.017256,0.253130,-0.266751,-0.010880,0.218121,-0.264407,0.008509,0.162942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10418,86.816667,-0.279938,0.230746,0.382606,-0.278523,0.017275,0.253128,-0.266748,-0.010828,0.218125,-0.264415,0.008518,0.162917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
