Format Version,1.21,Take Name,zzz60,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.05.38.460 PM,Total Frames in Take,10336,Total Exported Frames,10336,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
43,0.358333,-0.280045,0.229386,0.382545,-0.278729,0.016432,0.253185,-0.266681,-0.011573,0.218038,-0.264332,0.008073,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,-0.280056,0.229381,0.382536,-0.278722,0.016422,0.253196,-0.266683,-0.011571,0.218036,-0.264330,0.008069,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,-0.280049,0.229385,0.382546,-0.278727,0.016421,0.253192,-0.266688,-0.011578,0.218042,-0.264325,0.008064,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,-0.280048,0.229386,0.382549,-0.278719,0.016431,0.253197,-0.266683,-0.011575,0.218038,-0.264326,0.008072,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,-0.280053,0.229387,0.382550,-0.278721,0.016430,0.253195,-0.266688,-0.011572,0.218040,-0.264332,0.008074,0.163170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,-0.280054,0.229390,0.382535,-0.278720,0.016425,0.253198,-0.266682,-0.011571,0.218039,-0.264327,0.008071,0.163167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,-0.280044,0.229389,0.382552,-0.278721,0.016433,0.253194,-0.266681,-0.011571,0.218040,-0.264330,0.008079,0.163159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,-0.280054,0.229389,0.382535,-0.278720,0.016432,0.253187,-0.266678,-0.011569,0.218031,-0.264317,0.008065,0.163181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,-0.280050,0.229391,0.382545,-0.278715,0.016427,0.253195,-0.266682,-0.011576,0.218040,-0.264325,0.008066,0.163162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-0.280049,0.229393,0.382541,-0.278722,0.016430,0.253197,-0.266685,-0.011572,0.218034,-0.264323,0.008068,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.280056,0.229388,0.382540,-0.278728,0.016425,0.253182,-0.266683,-0.011571,0.218033,-0.264314,0.008061,0.163177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.280052,0.229389,0.382539,-0.278719,0.016429,0.253194,-0.266681,-0.011577,0.218035,-0.264324,0.008066,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.280053,0.229392,0.382534,-0.278724,0.016424,0.253196,-0.266677,-0.011577,0.218036,-0.264325,0.008063,0.163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.280055,0.229388,0.382533,-0.278722,0.016427,0.253189,-0.266674,-0.011587,0.218031,-0.264315,0.008058,0.163170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.280053,0.229387,0.382536,-0.278720,0.016427,0.253188,-0.266674,-0.011582,0.218038,-0.264324,0.008061,0.163167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.280060,0.229391,0.382524,-0.278719,0.016423,0.253192,-0.266691,-0.011571,0.218026,-0.264318,0.008061,0.163173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.280051,0.229383,0.382540,-0.278719,0.016420,0.253200,-0.266675,-0.011575,0.218038,-0.264325,0.008066,0.163170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.280054,0.229389,0.382542,-0.278713,0.016422,0.253196,-0.266680,-0.011576,0.218034,-0.264318,0.008066,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.280050,0.229387,0.382538,-0.278722,0.016424,0.253191,-0.266681,-0.011570,0.218037,-0.264328,0.008067,0.163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.280051,0.229394,0.382534,-0.278722,0.016427,0.253192,-0.266691,-0.011571,0.218035,-0.264329,0.008070,0.163160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.280052,0.229393,0.382535,-0.278722,0.016431,0.253189,-0.266685,-0.011571,0.218038,-0.264323,0.008066,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.280053,0.229389,0.382539,-0.278732,0.016433,0.253184,-0.266688,-0.011577,0.218034,-0.264326,0.008064,0.163171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.280054,0.229388,0.382543,-0.278725,0.016422,0.253195,-0.266685,-0.011575,0.218041,-0.264317,0.008071,0.163173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.280055,0.229384,0.382537,-0.278724,0.016426,0.253197,-0.266681,-0.011577,0.218040,-0.264327,0.008065,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.280054,0.229384,0.382534,-0.278718,0.016427,0.253195,-0.266693,-0.011576,0.218030,-0.264316,0.008069,0.163176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.280056,0.229381,0.382542,-0.278718,0.016427,0.253189,-0.266682,-0.011578,0.218037,-0.264323,0.008067,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.280059,0.229386,0.382535,-0.278725,0.016424,0.253191,-0.266688,-0.011572,0.218033,-0.264325,0.008064,0.163172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.280054,0.229380,0.382535,-0.278724,0.016427,0.253182,-0.266692,-0.011571,0.218032,-0.264324,0.008067,0.163159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.280050,0.229387,0.382532,-0.278717,0.016431,0.253184,-0.266675,-0.011574,0.218038,-0.264320,0.008061,0.163172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.280056,0.229389,0.382537,-0.278727,0.016431,0.253190,-0.266690,-0.011575,0.218027,-0.264323,0.008068,0.163173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.280043,0.229384,0.382547,-0.278719,0.016428,0.253196,-0.266675,-0.011571,0.218029,-0.264324,0.008069,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.280051,0.229391,0.382524,-0.278720,0.016427,0.253186,-0.266685,-0.011571,0.218029,-0.264321,0.008070,0.163160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.280051,0.229383,0.382553,-0.278722,0.016432,0.253182,-0.266688,-0.011574,0.218036,-0.264326,0.008070,0.163161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.280053,0.229386,0.382536,-0.278717,0.016424,0.253180,-0.266685,-0.011572,0.218034,-0.264325,0.008069,0.163167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.280052,0.229385,0.382539,-0.278721,0.016430,0.253185,-0.266679,-0.011572,0.218030,-0.264321,0.008067,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.280056,0.229387,0.382540,-0.278729,0.016425,0.253189,-0.266682,-0.011577,0.218037,-0.264332,0.008064,0.163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.280054,0.229391,0.382538,-0.278721,0.016424,0.253198,-0.266689,-0.011572,0.218033,-0.264318,0.008065,0.163177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-0.280059,0.229386,0.382537,-0.278721,0.016429,0.253196,-0.266687,-0.011575,0.218039,-0.264322,0.008064,0.163175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-0.280055,0.229393,0.382541,-0.278718,0.016425,0.253193,-0.266685,-0.011576,0.218038,-0.264325,0.008067,0.163167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-0.280052,0.229391,0.382528,-0.278720,0.016427,0.253192,-0.266679,-0.011573,0.218044,-0.264321,0.008069,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,-0.280065,0.229393,0.382530,-0.278726,0.016430,0.253181,-0.266692,-0.011571,0.218027,-0.264320,0.008061,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-0.280055,0.229386,0.382532,-0.278727,0.016430,0.253183,-0.266687,-0.011571,0.218037,-0.264320,0.008066,0.163176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-0.280057,0.229393,0.382531,-0.278721,0.016428,0.253186,-0.266681,-0.011582,0.218044,-0.264315,0.008066,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-0.280057,0.229387,0.382531,-0.278722,0.016427,0.253188,-0.266675,-0.011575,0.218042,-0.264321,0.008063,0.163167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-0.280045,0.229390,0.382534,-0.278716,0.016421,0.253188,-0.266680,-0.011570,0.218035,-0.264326,0.008068,0.163161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,-0.280058,0.229388,0.382520,-0.278717,0.016424,0.253194,-0.266680,-0.011573,0.218039,-0.264321,0.008063,0.163172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,-0.280050,0.229385,0.382528,-0.278727,0.016427,0.253188,-0.266682,-0.011570,0.218038,-0.264319,0.008067,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,-0.280052,0.229382,0.382535,-0.278720,0.016432,0.253180,-0.266679,-0.011572,0.218036,-0.264317,0.008068,0.163162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,-0.280053,0.229392,0.382537,-0.278721,0.016425,0.253196,-0.266683,-0.011572,0.218039,-0.264324,0.008069,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,-0.280050,0.229390,0.382539,-0.278714,0.016422,0.253206,-0.266688,-0.011573,0.218030,-0.264321,0.008062,0.163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,-0.280046,0.229392,0.382547,-0.278719,0.016421,0.253206,-0.266681,-0.011574,0.218042,-0.264325,0.008070,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,-0.280050,0.229390,0.382536,-0.278728,0.016436,0.253192,-0.266688,-0.011574,0.218046,-0.264324,0.008070,0.163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,-0.280051,0.229386,0.382544,-0.278723,0.016427,0.253194,-0.266691,-0.011571,0.218026,-0.264326,0.008070,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,-0.280050,0.229385,0.382539,-0.278720,0.016427,0.253192,-0.266677,-0.011579,0.218037,-0.264322,0.008062,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,-0.280051,0.229389,0.382542,-0.278722,0.016428,0.253194,-0.266678,-0.011579,0.218041,-0.264321,0.008069,0.163174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816667,-0.280049,0.229385,0.382543,-0.278720,0.016428,0.253187,-0.266675,-0.011580,0.218045,-0.264319,0.008067,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,-0.280047,0.229388,0.382544,-0.278722,0.016423,0.253192,-0.266677,-0.011577,0.218051,-0.264321,0.008068,0.163171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833333,-0.280045,0.229383,0.382554,-0.278720,0.016427,0.253193,-0.266680,-0.011574,0.218046,-0.264319,0.008061,0.163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841667,-0.280044,0.229383,0.382548,-0.278723,0.016435,0.253188,-0.266685,-0.011573,0.218038,-0.264324,0.008069,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,-0.280052,0.229390,0.382530,-0.278718,0.016425,0.253192,-0.266682,-0.011575,0.218041,-0.264320,0.008068,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858333,-0.280058,0.229386,0.382532,-0.278723,0.016428,0.253184,-0.266686,-0.011576,0.218030,-0.264328,0.008066,0.163160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866667,-0.280046,0.229383,0.382544,-0.278722,0.016428,0.253188,-0.266688,-0.011572,0.218032,-0.264320,0.008067,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,-0.280053,0.229381,0.382533,-0.278725,0.016423,0.253186,-0.266676,-0.011579,0.218041,-0.264323,0.008061,0.163170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.883333,-0.280053,0.229384,0.382536,-0.278721,0.016431,0.253187,-0.266689,-0.011577,0.218031,-0.264327,0.008065,0.163160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891667,-0.280053,0.229382,0.382538,-0.278725,0.016430,0.253192,-0.266680,-0.011582,0.218041,-0.264326,0.008060,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-0.280060,0.229389,0.382532,-0.278725,0.016424,0.253196,-0.266684,-0.011575,0.218033,-0.264322,0.008067,0.163167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908333,-0.280051,0.229381,0.382532,-0.278730,0.016428,0.253189,-0.266687,-0.011574,0.218035,-0.264325,0.008064,0.163159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.916667,-0.280053,0.229385,0.382536,-0.278720,0.016427,0.253191,-0.266674,-0.011577,0.218037,-0.264320,0.008066,0.163179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.925000,-0.280055,0.229382,0.382532,-0.278718,0.016423,0.253201,-0.266688,-0.011572,0.218035,-0.264322,0.008068,0.163170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.933333,-0.280054,0.229389,0.382537,-0.278721,0.016430,0.253190,-0.266687,-0.011570,0.218035,-0.264316,0.008065,0.163161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.941667,-0.280053,0.229388,0.382539,-0.278719,0.016428,0.253197,-0.266678,-0.011573,0.218040,-0.264328,0.008070,0.163170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.950000,-0.280056,0.229389,0.382535,-0.278726,0.016431,0.253189,-0.266684,-0.011576,0.218040,-0.264324,0.008069,0.163171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.958333,-0.280045,0.229382,0.382540,-0.278718,0.016430,0.253189,-0.266684,-0.011575,0.218031,-0.264316,0.008067,0.163167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.966667,-0.280059,0.229390,0.382526,-0.278722,0.016430,0.253192,-0.266685,-0.011581,0.218041,-0.264324,0.008071,0.163163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.975000,-0.280053,0.229380,0.382535,-0.278717,0.016430,0.253191,-0.266684,-0.011575,0.218034,-0.264325,0.008067,0.163157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
