Format Version,1.21,Take Name,zzz40,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.02.59.216 PM,Total Frames in Take,10173,Total Exported Frames,10173,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6940,57.833333,-0.280012,0.230063,0.382933,-0.278612,0.017013,0.253373,-0.266752,-0.010979,0.218082,-0.264415,0.008428,0.162982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941,57.841667,-0.280037,0.230063,0.382927,-0.278628,0.017037,0.253379,-0.266767,-0.010941,0.218070,-0.264412,0.008454,0.162960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6942,57.850000,-0.280055,0.230044,0.382934,-0.278635,0.017047,0.253377,-0.266762,-0.010923,0.218055,-0.264418,0.008469,0.162956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6943,57.858333,-0.280075,0.230019,0.382906,-0.278640,0.017028,0.253373,-0.266748,-0.010940,0.218065,-0.264401,0.008460,0.162973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6944,57.866667,-0.280078,0.230003,0.382882,-0.278642,0.016996,0.253359,-0.266734,-0.010986,0.218058,-0.264396,0.008434,0.163002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6945,57.875000,-0.280069,0.229981,0.382850,-0.278636,0.016966,0.253335,-0.266737,-0.011034,0.218052,-0.264390,0.008407,0.163008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6946,57.883333,-0.280051,0.229980,0.382840,-0.278627,0.016944,0.253324,-0.266716,-0.011081,0.218059,-0.264388,0.008376,0.163021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6947,57.891667,-0.280026,0.229979,0.382844,-0.278619,0.016929,0.253328,-0.266726,-0.011086,0.218051,-0.264396,0.008369,0.163021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948,57.900000,-0.280017,0.229986,0.382851,-0.278613,0.016942,0.253328,-0.266731,-0.011076,0.218056,-0.264394,0.008374,0.163021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6949,57.908333,-0.280010,0.229999,0.382861,-0.278609,0.016967,0.253339,-0.266721,-0.011037,0.218060,-0.264395,0.008393,0.162989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950,57.916667,-0.280027,0.230018,0.382876,-0.278619,0.017000,0.253348,-0.266732,-0.010998,0.218065,-0.264399,0.008415,0.162971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6951,57.925000,-0.280045,0.230041,0.382894,-0.278616,0.017023,0.253357,-0.266747,-0.010956,0.218062,-0.264387,0.008442,0.162961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952,57.933333,-0.280057,0.230047,0.382925,-0.278623,0.017033,0.253364,-0.266749,-0.010945,0.218068,-0.264399,0.008451,0.162948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953,57.941667,-0.280068,0.230047,0.382918,-0.278628,0.017025,0.253374,-0.266739,-0.010963,0.218083,-0.264397,0.008453,0.162971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6954,57.950000,-0.280066,0.230049,0.382910,-0.278634,0.017010,0.253356,-0.266742,-0.010996,0.218080,-0.264405,0.008436,0.162988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6955,57.958333,-0.280054,0.230021,0.382898,-0.278634,0.016982,0.253355,-0.266748,-0.011026,0.218063,-0.264410,0.008420,0.163010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6956,57.966667,-0.280049,0.229995,0.382862,-0.278646,0.016961,0.253326,-0.266748,-0.011059,0.218049,-0.264413,0.008396,0.163030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6957,57.975000,-0.280035,0.229971,0.382844,-0.278641,0.016940,0.253320,-0.266742,-0.011081,0.218046,-0.264405,0.008373,0.163045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6958,57.983333,-0.280034,0.229962,0.382824,-0.278635,0.016930,0.253335,-0.266746,-0.011074,0.218041,-0.264412,0.008380,0.163029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6959,57.991667,-0.280035,0.229964,0.382844,-0.278639,0.016944,0.253326,-0.266734,-0.011050,0.218049,-0.264403,0.008396,0.163004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6960,58.000000,-0.280045,0.229991,0.382860,-0.278624,0.016959,0.253352,-0.266735,-0.011018,0.218062,-0.264396,0.008401,0.162972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6961,58.008333,-0.280041,0.230024,0.382906,-0.278620,0.016992,0.253354,-0.266729,-0.011002,0.218077,-0.264377,0.008404,0.162977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6962,58.016667,-0.280042,0.230060,0.382923,-0.278619,0.017015,0.253352,-0.266734,-0.010982,0.218086,-0.264383,0.008416,0.162968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6963,58.025000,-0.280036,0.230080,0.382940,-0.278608,0.017030,0.253362,-0.266732,-0.010974,0.218089,-0.264379,0.008425,0.162970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964,58.033333,-0.280033,0.230070,0.382926,-0.278614,0.017041,0.253357,-0.266742,-0.010974,0.218075,-0.264397,0.008441,0.162976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965,58.041667,-0.280030,0.230043,0.382895,-0.278623,0.017024,0.253354,-0.266736,-0.010988,0.218065,-0.264411,0.008451,0.162992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6966,58.050000,-0.280038,0.229993,0.382872,-0.278627,0.017003,0.253337,-0.266740,-0.011010,0.218050,-0.264441,0.008446,0.163013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6967,58.058333,-0.280048,0.229958,0.382846,-0.278646,0.016972,0.253335,-0.266742,-0.011030,0.218038,-0.264444,0.008435,0.163017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6968,58.066667,-0.280054,0.229942,0.382830,-0.278646,0.016945,0.253329,-0.266746,-0.011062,0.218041,-0.264413,0.008400,0.163030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6969,58.075000,-0.280053,0.229954,0.382843,-0.278640,0.016924,0.253340,-0.266739,-0.011067,0.218055,-0.264405,0.008377,0.163019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970,58.083333,-0.280059,0.229990,0.382861,-0.278633,0.016927,0.253339,-0.266740,-0.011086,0.218080,-0.264392,0.008362,0.163002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971,58.091667,-0.280046,0.230032,0.382895,-0.278622,0.016940,0.253354,-0.266736,-0.011075,0.218097,-0.264387,0.008361,0.162992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972,58.100000,-0.280041,0.230073,0.382928,-0.278625,0.016978,0.253347,-0.266732,-0.011049,0.218104,-0.264385,0.008373,0.162979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973,58.108333,-0.280033,0.230083,0.382931,-0.278619,0.017008,0.253352,-0.266742,-0.011007,0.218090,-0.264396,0.008402,0.162961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974,58.116667,-0.280021,0.230067,0.382929,-0.278611,0.017042,0.253352,-0.266732,-0.010976,0.218080,-0.264402,0.008442,0.162974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,58.125000,-0.280030,0.230032,0.382879,-0.278626,0.017049,0.253342,-0.266751,-0.010933,0.218028,-0.264411,0.008470,0.162968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976,58.133333,-0.280027,0.229984,0.382857,-0.278627,0.017031,0.253338,-0.266719,-0.010957,0.218024,-0.264432,0.008483,0.162979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977,58.141667,-0.280037,0.229947,0.382847,-0.278633,0.016996,0.253336,-0.266729,-0.010989,0.218034,-0.264411,0.008448,0.162990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6978,58.150000,-0.280044,0.229936,0.382838,-0.278631,0.016952,0.253335,-0.266728,-0.011039,0.218040,-0.264402,0.008404,0.163023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6979,58.158333,-0.280048,0.229960,0.382853,-0.278627,0.016909,0.253346,-0.266720,-0.011095,0.218074,-0.264384,0.008354,0.163037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6980,58.166667,-0.280044,0.230002,0.382890,-0.278617,0.016894,0.253351,-0.266719,-0.011126,0.218107,-0.264382,0.008344,0.163023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6981,58.175000,-0.280043,0.230050,0.382919,-0.278615,0.016917,0.253364,-0.266728,-0.011122,0.218135,-0.264386,0.008333,0.163032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6982,58.183333,-0.280037,0.230069,0.382951,-0.278613,0.016957,0.253362,-0.266743,-0.011070,0.218118,-0.264389,0.008363,0.163007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6983,58.191667,-0.280046,0.230081,0.382932,-0.278617,0.017001,0.253364,-0.266757,-0.011019,0.218103,-0.264407,0.008408,0.162977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6984,58.200000,-0.280049,0.230055,0.382920,-0.278629,0.017039,0.253364,-0.266758,-0.010963,0.218063,-0.264416,0.008451,0.162963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6985,58.208333,-0.280046,0.230010,0.382894,-0.278645,0.017058,0.253344,-0.266759,-0.010932,0.218032,-0.264419,0.008476,0.162962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6986,58.216667,-0.280054,0.229978,0.382847,-0.278639,0.017032,0.253345,-0.266752,-0.010941,0.218015,-0.264420,0.008471,0.162973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6987,58.225000,-0.280040,0.229953,0.382845,-0.278640,0.016992,0.253333,-0.266737,-0.010993,0.218018,-0.264417,0.008441,0.162985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6988,58.233333,-0.280032,0.229957,0.382835,-0.278625,0.016949,0.253330,-0.266723,-0.011056,0.218051,-0.264391,0.008390,0.163009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6989,58.241667,-0.280031,0.229980,0.382848,-0.278618,0.016913,0.253334,-0.266722,-0.011105,0.218059,-0.264380,0.008355,0.163022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6990,58.250000,-0.280029,0.230008,0.382867,-0.278599,0.016903,0.253339,-0.266708,-0.011131,0.218090,-0.264376,0.008334,0.163024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,58.258333,-0.280027,0.230036,0.382893,-0.278607,0.016925,0.253342,-0.266720,-0.011109,0.218098,-0.264376,0.008338,0.163019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,58.266667,-0.280037,0.230049,0.382913,-0.278612,0.016967,0.253348,-0.266724,-0.011063,0.218100,-0.264384,0.008369,0.163001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6993,58.275000,-0.280044,0.230051,0.382913,-0.278629,0.017002,0.253354,-0.266744,-0.011009,0.218081,-0.264386,0.008406,0.162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6994,58.283333,-0.280051,0.230034,0.382912,-0.278630,0.017024,0.253367,-0.266751,-0.010972,0.218064,-0.264420,0.008451,0.162969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6995,58.291667,-0.280052,0.230008,0.382901,-0.278637,0.017021,0.253371,-0.266758,-0.010966,0.218060,-0.264420,0.008456,0.162976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6996,58.300000,-0.280062,0.229997,0.382885,-0.278638,0.016999,0.253360,-0.266757,-0.010990,0.218060,-0.264419,0.008434,0.162996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6997,58.308333,-0.280054,0.229992,0.382884,-0.278633,0.016967,0.253356,-0.266748,-0.011035,0.218075,-0.264411,0.008405,0.163014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6998,58.316667,-0.280058,0.230001,0.382877,-0.278625,0.016940,0.253349,-0.266741,-0.011074,0.218080,-0.264410,0.008380,0.163027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6999,58.325000,-0.280035,0.230010,0.382876,-0.278625,0.016939,0.253340,-0.266723,-0.011098,0.218092,-0.264396,0.008361,0.163023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000,58.333333,-0.280033,0.230022,0.382892,-0.278624,0.016956,0.253332,-0.266728,-0.011086,0.218074,-0.264385,0.008362,0.163018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,58.341667,-0.280039,0.230026,0.382881,-0.278617,0.016964,0.253341,-0.266736,-0.011056,0.218071,-0.264388,0.008376,0.162999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7002,58.350000,-0.280036,0.230016,0.382879,-0.278615,0.016986,0.253345,-0.266730,-0.011025,0.218062,-0.264379,0.008400,0.162990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003,58.358333,-0.280035,0.230010,0.382873,-0.278623,0.016996,0.253344,-0.266735,-0.010999,0.218051,-0.264386,0.008414,0.162962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004,58.366667,-0.280041,0.230004,0.382865,-0.278627,0.016996,0.253341,-0.266741,-0.010991,0.218038,-0.264385,0.008413,0.162960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,58.375000,-0.280042,0.230001,0.382857,-0.278620,0.016988,0.253345,-0.266734,-0.011007,0.218052,-0.264391,0.008411,0.162980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006,58.383333,-0.280036,0.230001,0.382872,-0.278624,0.016974,0.253345,-0.266743,-0.011030,0.218062,-0.264406,0.008403,0.162980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7007,58.391667,-0.280033,0.230006,0.382886,-0.278627,0.016962,0.253345,-0.266743,-0.011051,0.218074,-0.264400,0.008386,0.163012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008,58.400000,-0.280041,0.230010,0.382882,-0.278624,0.016961,0.253353,-0.266741,-0.011060,0.218079,-0.264409,0.008381,0.163017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,58.408333,-0.280050,0.230011,0.382886,-0.278626,0.016964,0.253351,-0.266740,-0.011067,0.218095,-0.264406,0.008381,0.163021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010,58.416667,-0.280051,0.230009,0.382898,-0.278630,0.016968,0.253353,-0.266744,-0.011049,0.218090,-0.264409,0.008391,0.163017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7011,58.425000,-0.280055,0.230019,0.382897,-0.278626,0.016972,0.253361,-0.266744,-0.011036,0.218083,-0.264408,0.008405,0.163013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7012,58.433333,-0.280056,0.230013,0.382896,-0.278627,0.016980,0.253356,-0.266738,-0.011031,0.218096,-0.264400,0.008402,0.163010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
